DATE,USACPIALLMINMEI
1/1/1985,44.51157512
1/2/1985,44.72253045
1/3/1985,44.89129472
1/4/1985,45.10225005
1/5/1985,45.27101432
1/6/1985,45.39758751
1/7/1985,45.48196965
1/8/1985,45.56635178
1/9/1985,45.69292498
1/10/1985,45.86168925
1/11/1985,45.98826245
1/12/1985,46.11483564
1/1/1986,46.24140884
1/2/1986,46.11483564
1/3/1986,45.90388031
1/4/1986,45.81949818
1/5/1986,45.94607138
1/6/1986,46.19921778
1/7/1986,46.19921778
1/8/1986,46.28359991
1/9/1986,46.49455524
1/10/1986,46.53674631
1/11/1986,46.57893738
1/12/1986,46.62112844
1/1/1987,46.91646591
1/2/1987,47.08523017
1/3/1987,47.29618551
1/4/1987,47.5493319
1/5/1987,47.71809617
1/6/1987,47.88686044
1/7/1987,48.01343364
1/8/1987,48.26658003
1/9/1987,48.51972643
1/10/1987,48.64629963
1/11/1987,48.6884907
1/12/1987,48.6884907
1/1/1988,48.8150639
1/2/1988,48.9416371
1/3/1988,49.15259243
1/4/1988,49.40573883
1/5/1988,49.57450309
1/6/1988,49.78545843
1/7/1988,49.99641376
1/8/1988,50.20736909
1/9/1988,50.54489762
1/10/1988,50.71366189
1/11/1988,50.75585296
1/12/1988,50.84023509
1/1/1989,51.09338149
1/2/1989,51.30433682
1/3/1989,51.59967428
1/4/1989,51.93720282
1/5/1989,52.23254028
1/6/1989,52.35911348
1/7/1989,52.48568668
1/8/1989,52.57006881
1/9/1989,52.73883308
1/10/1989,52.99197948
1/11/1989,53.11855268
1/12/1989,53.20293481
1/1/1990,53.75141867
1/2/1990,54.00456507
1/3/1990,54.29990254
1/4/1990,54.38428467
1/5/1990,54.51085787
1/6/1990,54.80619534
1/7/1990,55.01715067
1/8/1990,55.52344347
1/9/1990,55.9875452
1/10/1990,56.32507373
1/11/1990,56.45164693
1/12/1990,56.45164693
1/1/1991,56.78917546
1/2/1991,56.87355759
1/3/1991,56.95793973
1/4/1991,57.04232186
1/5/1991,57.21108612
1/6/1991,57.37985039
1/7/1991,57.46423252
1/8/1991,57.63299679
1/9/1991,57.88614319
1/10/1991,57.97052532
1/11/1991,58.13928959
1/12/1991,58.18148065
1/1/1992,58.26586279
1/2/1992,58.47681812
1/3/1992,58.77215558
1/4/1992,58.85653772
1/5/1992,58.94091985
1/6/1992,59.15187518
1/7/1992,59.27844838
1/8/1992,59.44721265
1/9/1992,59.61597691
1/10/1992,59.82693225
1/11/1992,59.91131438
1/12/1992,59.86912331
1/1/1993,60.16446078
1/2/1993,60.37541611
1/3/1993,60.58637144
1/4/1993,60.75513571
1/5/1993,60.83951784
1/6/1993,60.92389997
1/7/1993,60.92389997
1/8/1993,61.09266424
1/9/1993,61.21923744
1/10/1993,61.47238384
1/11/1993,61.5145749
1/12/1993,61.5145749
1/1/1994,61.68333917
1/2/1994,61.8942945
1/3/1994,62.10524983
1/4/1994,62.18963197
1/5/1994,62.23182303
1/6/1994,62.44277837
1/7/1994,62.61154263
1/8/1994,62.86468903
1/9/1994,63.0334533
1/10/1994,63.07564436
1/11/1994,63.1600265
1/12/1994,63.1600265
1/1/1995,63.41317289
1/2/1995,63.66631929
1/3/1995,63.87727463
1/4/1995,64.08822996
1/5/1995,64.21480316
1/6/1995,64.34137636
1/7/1995,64.34137636
1/8/1995,64.51014062
1/9/1995,64.63671382
1/10/1995,64.84766915
1/11/1995,64.80547809
1/12/1995,64.76328702
1/1/1996,65.14300662
1/2/1996,65.35396195
1/3/1996,65.69149048
1/4/1996,65.94463688
1/5/1996,66.07121008
1/6/1996,66.11340115
1/7/1996,66.23997435
1/8/1996,66.36654755
1/9/1996,66.57750288
1/10/1996,66.78845821
1/11/1996,66.91503141
1/12/1996,66.91503141
1/1/1997,67.12598674
1/2/1997,67.33694208
1/3/1997,67.50570634
1/4/1997,67.59008847
1/5/1997,67.54789741
1/6/1997,67.63227954
1/7/1997,67.71666167
1/8/1997,67.84323487
1/9/1997,68.01199914
1/10/1997,68.18076341
1/11/1997,68.13857234
1/12/1997,68.05419021
1/1/1998,68.18076341
1/2/1998,68.3073366
1/3/1998,68.4339098
1/4/1998,68.560483
1/5/1998,68.6870562
1/6/1998,68.77143834
1/7/1998,68.85582047
1/8/1998,68.9402026
1/9/1998,69.02458473
1/10/1998,69.193349
1/11/1998,69.193349
1/12/1998,69.15115793
1/1/1999,69.3199222
1/2/1999,69.40430433
1/3/1999,69.61525966
1/4/1999,70.12155246
1/5/1999,70.12155246
1/6/1999,70.12155246
1/7/1999,70.33250779
1/8/1999,70.50127206
1/9/1999,70.83880059
1/10/1999,70.96537379
1/11/1999,71.00756486
1/12/1999,71.00756486
1/1/2000,71.21852019
1/2/2000,71.64043086
1/3/2000,72.23110579
1/4/2000,72.27329685
1/5/2000,72.35767899
1/6/2000,72.73739858
1/7/2000,72.90616285
1/8/2000,72.90616285
1/9/2000,73.28588245
1/10/2000,73.41245565
1/11/2000,73.45464671
1/12/2000,73.41245565
1/1/2001,73.87655738
1/2/2001,74.17189484
1/3/2001,74.34065911
1/4/2001,74.63599657
1/5/2001,74.97352511
1/6/2001,75.10009831
1/7/2001,74.88914297
1/8/2001,74.88914297
1/9/2001,75.2266715
1/10/2001,74.97352511
1/11/2001,74.84695191
1/12/2001,74.55161444
1/1/2002,74.72037871
1/2/2002,75.01571617
1/3/2002,75.43762684
1/4/2002,75.8595375
1/5/2002,75.8595375
1/6/2002,75.90172857
1/7/2002,75.9861107
1/8/2002,76.2392571
1/9/2002,76.3658303
1/10/2002,76.4924035
1/11/2002,76.4924035
1/12/2002,76.32363923
1/1/2003,76.66116776
1/2/2003,77.25184269
1/3/2003,77.71594443
1/4/2003,77.54718016
1/5/2003,77.42060696
1/6/2003,77.50498909
1/7/2003,77.58937123
1/8/2003,77.88470869
1/9/2003,78.13785509
1/10/2003,78.05347296
1/11/2003,77.84251763
1/12/2003,77.75813549
1/1/2004,78.13785509
1/2/2004,78.55976576
1/3/2004,79.06605855
1/4/2004,79.31920495
1/5/2004,79.78330668
1/6/2004,80.03645308
1/7/2004,79.90987988
1/8/2004,79.95207095
1/9/2004,80.12083521
1/10/2004,80.54274588
1/11/2004,80.58493695
1/12/2004,80.28959948
1/1/2005,80.45836375
1/2/2005,80.92246548
1/3/2005,81.55533147
1/4/2005,82.10381534
1/5/2005,82.01943321
1/6/2005,82.06162427
1/7/2005,82.44134387
1/8/2005,82.86325453
1/9/2005,83.87584013
1/10/2005,84.0446044
1/11/2005,83.36954733
1/12/2005,83.0320188
1/1/2006,83.6648848
1/2/2006,83.83364906
1/3/2006,84.29775079
1/4/2006,85.01499892
1/5/2006,85.43690959
1/6/2006,85.60567385
1/7/2006,85.85882025
1/8/2006,86.02758452
1/9/2006,85.60567385
1/10/2006,85.14157212
1/11/2006,85.01499892
1/12/2006,85.14157212
1/1/2007,85.40146909
1/2/2007,85.85839834
1/3/2007,86.6401988
1/4/2007,87.20302763
1/5/2007,87.7359008
1/6/2007,87.9059308
1/7/2007,87.88356953
1/8/2007,87.72239966
1/9/2007,87.96415447
1/10/2007,88.15232663
1/11/2007,88.67591776
1/12/2007,88.61642836
1/1/2008,89.05690309
1/2/2008,89.31553433
1/3/2008,90.0897404
1/4/2008,90.63611471
1/5/2008,91.3993511
1/6/2008,92.32038208
1/7/2008,92.80515744
1/8/2008,92.43471987
1/9/2008,92.30688094
1/10/2008,91.37445837
1/11/2008,89.62437294
1/12/2008,88.69743521
1/1/2009,89.08348346
1/2/2009,89.52648966
1/3/2009,89.74419556
1/4/2009,89.96823013
1/5/2009,90.2281271
1/6/2009,91.00317699
1/7/2009,90.85888354
1/8/2009,91.06266639
1/9/2009,91.11962433
1/10/2009,91.20738175
1/11/2009,91.27193408
1/12/2009,91.11118612
1/1/2010,91.42255619
1/2/2010,91.44533936
1/3/2010,91.82083986
1/4/2010,91.98032209
1/5/2010,92.05162499
1/6/2010,91.96175802
1/7/2010,91.98116591
1/8/2010,92.10816102
1/9/2010,92.16174367
1/10/2010,92.27650337
1/11/2010,92.31531915
1/12/2010,92.47395756
1/1/2011,92.9144323
1/2/2011,93.37262728
1/3/2011,94.28311049
1/4/2011,94.89023994
1/5/2011,95.33662142
1/6/2011,95.23451904
1/7/2011,95.31890118
1/8/2011,95.58175152
1/9/2011,95.72688879
1/10/2011,95.5294346
1/11/2011,95.44884966
1/12/2011,95.21342351
1/1/2012,95.6323808
1/2/2012,96.05344764
1/3/2012,96.78293118
1/4/2012,97.07531527
1/5/2012,96.96139939
1/6/2012,96.8192155
1/7/2012,96.66142091
1/8/2012,97.19935701
1/9/2012,97.63308117
1/10/2012,97.59510921
1/11/2012,97.13269512
1/12/2012,96.87111051
1/1/2013,97.15758785
1/2/2013,97.95331137
1/3/2013,98.20941114
1/4/2013,98.10730876
1/5/2013,98.28197977
1/6/2013,98.51782784
1/7/2013,98.55664362
1/8/2013,98.67520051
1/9/2013,98.78996021
1/10/2013,98.53554808
1/11/2013,98.3342967
1/12/2013,98.32585848
1/1/2014,98.69165503
1/2/2014,99.05660775
1/3/2014,99.69453668
1/4/2014,100.0232051
1/5/2014,100.3725471
1/6/2014,100.5594535
1/7/2014,100.5202158
1/8/2014,100.3522954
1/9/2014,100.4278174
1/10/2014,100.1755148
1/11/2014,99.63462536
1/12/2014,99.06968698
1/1/2015,98.6034757
1/2/2015,99.03171502
1/3/2015,99.62112422
1/4/2015,99.82364134
1/5/2015,100.3324656
1/6/2015,100.6839172
1/7/2015,100.6906678
1/8/2015,100.548062
1/9/2015,100.3915331
1/10/2015,100.3463887
1/11/2015,100.1345895
1/12/2015,99.79241995
1/1/2016,99.95738702
1/2/2016,100.0396596
1/3/2016,100.4704304
1/4/2016,100.9467675
1/5/2016,101.3551771
1/6/2016,101.6880646
1/7/2016,101.5235194
1/8/2016,101.6167617
1/9/2016,101.8610479
1/10/2016,101.9880431
1/11/2016,101.8294046
1/12/2016,101.8627356
1/1/2017,102.4563639
1/2/2017,102.7787036
1/3/2017,102.8622419
1/4/2017,103.1672834
1/5/2017,103.2554627
1/6/2017,103.3491269
1/7/2017,103.277824
1/8/2017,103.5870845
1/9/2017,104.1355683
1/10/2017,104.0697503
1/11/2017,104.0722817
1/12/2017,104.0111047
1/1/2018,104.5777307
1/2/2018,105.0519583
1/3/2018,105.289494
1/4/2018,105.7080294
1/5/2018,106.1476603
1/6/2018,106.3168465
1/7/2018,106.324019
1/8/2018,106.3830864
1/9/2018,106.5067063
1/10/2018,106.6948784
1/11/2018,106.3375201
1/12/2018,105.997882
1/1/2019,106.1999772
1/2/2019,106.6488902
1/3/2019,107.2505348
1/4/2019,107.8184265
1/5/2019,108.0479459
1/6/2019,108.0694634
1/7/2019,108.2500411
1/8/2019,108.2445563
1/9/2019,108.3293603
1/10/2019,108.5770219
1/11/2019,108.5187982
1/12/2019,108.4200711
1/1/2020,108.8407161
1/2/2020,109.1390069
1/3/2020,108.9014712
1/4/2020,108.1732534
1/5/2020,108.1753629
1/6/2020,108.7673036
1/7/2020,109.3174751
1/8/2020,109.6621761
1/9/2020,109.8149078
1/10/2020,109.8604741
1/11/2020,109.7933903
1/12/2020,109.8967585
1/1/2021,110.3642355
1/2/2021,110.9684115
1/3/2021,111.7544311
1/4/2021,112.6729306
1/5/2021,113.5762414
1/6/2021,114.6314399
1/7/2021,115.1828772
1/8/2021,115.4208348
1/9/2021,115.7343144
1/10/2021,116.6958488