Month Year,Value of Import
Jan-90,26173
Feb-90,19159
Mar-90,27451
Apr-90,26171
May-90,28544
Jun-90,17922
Jul-90,26481
Aug-90,23562
Sep-90,31341
Oct-90,43549
Nov-90,25242
Dec-90,50914
Jan-91,69158
Feb-91,61637
Mar-91,13725
Apr-91,34632
May-91,24989
Jun-91,23759
Jul-91,17966
Aug-91,37883
Sep-91,34601
Oct-91,33082
Nov-91,35627
Dec-91,42152
Jan-92,50253
Feb-92,31072
Mar-92,37189
Apr-92,19353
May-92,21794
Jun-92,20417
Jul-92,21008
Aug-92,24640
Sep-92,18008
Oct-92,16589
Nov-92,13101
Dec-92,18123
Jan-93,13190
Feb-93,11418
Mar-93,14598
Apr-93,14366
May-93,14519
Jun-93,14270
Jul-93,23104
Aug-93,25529
Sep-93,30680
Oct-93,47624
Nov-93,20121
Dec-93,26978
Jan-94,33903
Feb-94,16803
Mar-94,19280
Apr-94,9066
May-94,12729
Jun-94,23110
Jul-94,33888
Aug-94,68407
Sep-94,70732
Oct-94,56674
Nov-94,68528
Dec-94,61586
Jan-95,68153
Feb-95,38072
Mar-95,29770
Apr-95,49208
May-95,38223
Jun-95,48021
Jul-95,50000
Aug-95,50545
Sep-95,33988
Oct-95,39025
Nov-95,24674
Dec-95,19319
Jan-96,16607
Feb-96,16543
Mar-96,17499
Apr-96,17763
May-96,16141
Jun-96,22076
Jul-96,26656
Aug-96,32669
Sep-96,43514
Oct-96,31283
Nov-96,41167
Dec-96,39689
Jan-97,29244
Feb-97,27505
Mar-97,31872
Apr-97,42966
May-97,52229
Jun-97,43521
Jul-97,57842
Aug-97,48106
Sep-97,51904
Oct-97,43349
Nov-97,38461
Dec-97,28720
Jan-98,23524
Feb-98,32324
Mar-98,27978
Apr-98,15869
May-98,21840
Jun-98,19290
Jul-98,29811
Aug-98,44923
Sep-98,47693
Oct-98,57644
Nov-98,43367
Dec-98,48535
Jan-99,37467
Feb-99,38255
Mar-99,64982
Apr-99,51780
May-99,35555
Jun-99,35293
Jul-99,32629
Aug-99,45896
Sep-99,39301
Oct-99,42367
Nov-99,42357
Dec-99,46332
Jan-00,40574
Feb-00,29819
Mar-00,36887
Apr-00,22662
May-00,23678
Jun-00,23162
Jul-00,20510
Aug-00,13877
Sep-00,22613
Oct-00,16403
Nov-00,25490
Dec-00,17083
Jan-01,14511
Feb-01,9855
Mar-01,12231
Apr-01,11365
May-01,11321
Jun-01,14089
Jul-01,17859
Aug-01,16096
Sep-01,23457
Oct-01,21102
Nov-01,21580
Dec-01,20681
Jan-02,15483
Feb-02,11777
Mar-02,10950
Apr-02,12241
May-02,14971
Jun-02,12747
Jul-02,18087
Aug-02,20113
Sep-02,22566
Oct-02,28315
Nov-02,30469
Dec-02,31832
Jan-03,30058
Feb-03,26224
Mar-03,32942
Apr-03,22980
May-03,19117
Jun-03,20016
Jul-03,23046
Aug-03,21352
Sep-03,25218
Oct-03,27367
Nov-03,26158
Dec-03,33530
Jan-04,29844
Feb-04,17191
Mar-04,22575
Apr-04,20809
May-04,25719
Jun-04,21618
Jul-04,20269
Aug-04,28862
Sep-04,40355
Oct-04,38816
Nov-04,43477
Dec-04,47772
Jan-05,43651
Feb-05,33478
Mar-05,47311
Apr-05,40207
May-05,42578
Jun-05,42470
Jul-05,38213
Aug-05,37499
Sep-05,37838
Oct-05,55674
Nov-05,55837
Dec-05,52092
Jan-06,44828
Feb-06,44642
Mar-06,46153
Apr-06,37512
May-06,45037
Jun-06,35895
Jul-06,32627
Aug-06,53279
Sep-06,59599
Oct-06,65282
Nov-06,72653
Dec-06,61312
Jan-07,77394
Feb-07,43843
Mar-07,50904
Apr-07,41163
May-07,31150
Jun-07,45047
Jul-07,57230
Aug-07,59522
Sep-07,78032
Oct-07,89669
Nov-07,65957
Dec-07,56866
Jan-08,65826
Feb-08,55216
Mar-08,72616
Apr-08,58538
May-08,54886
Jun-08,56210
Jul-08,55157
Aug-08,54885
Sep-08,95956
Oct-08,90784
Nov-08,75793
Dec-08,93477
Jan-09,65533
Feb-09,49617
Mar-09,55459
Apr-09,57435
May-09,64022
Jun-09,73948
Jul-09,96062
Aug-09,65739
Sep-09,61587
Oct-09,72872
Nov-09,77963
Dec-09,87984
Jan-10,71306
Feb-10,61424
Mar-10,82640
Apr-10,64947
May-10,74980
Jun-10,64519
Jul-10,79689
Aug-10,88686
Sep-10,114502
Oct-10,142062
Nov-10,166875
Dec-10,152549
Jan-11,136059
Feb-11,144194
Mar-11,165742
Apr-11,130182
May-11,133427
Jun-11,147098
Jul-11,135352
Aug-11,121343
Sep-11,187377
Oct-11,215728
Nov-11,268247
Dec-11,246254
Jan-12,253893
Feb-12,133365
Mar-12,151417
Apr-12,90177
May-12,89830
Jun-12,74961
Jul-12,64537
Aug-12,107757
Sep-12,116241
Oct-12,106626
Nov-12,117086
Dec-12,140676
Jan-13,128447
Feb-13,100209
Mar-13,91981
Apr-13,108994
May-13,121601
Jun-13,107860
Jul-13,110707
Aug-13,67571
Sep-13,86063
Oct-13,87265
Nov-13,86276
Dec-13,96995
Jan-14,85190
Feb-14,77481
Mar-14,110318
Apr-14,99949
May-14,132212
Jun-14,117092
Jul-14,142429
Aug-14,142868
Sep-14,143963
Oct-14,138188
Nov-14,103294
Dec-14,145178
Jan-15,110961
Feb-15,105563
Mar-15,148172
Apr-15,117073
May-15,117931
Jun-15,124433
Jul-15,102796
Aug-15,114140
Sep-15,131388
Oct-15,113485
Nov-15,123079
Dec-15,124435
Jan-16,107145
Feb-16,94571
Mar-16,90228
Apr-16,85456
May-16,85287
Jun-16,70978
Jul-16,85801
Aug-16,93637
Sep-16,102244
Oct-16,110505
Nov-16,124420
Dec-16,108511
Jan-17,128539
Feb-17,84298
Mar-17,101830
Apr-17,89308
May-17,95181
Jun-17,88688
Jul-17,77848
Aug-17,79674
Sep-17,92123
Oct-17,92756
Nov-17,112168
Dec-17,120431
Jan-18,105530
Feb-18,89840
Mar-18,75697
Apr-18,84533
May-18,87722
Jun-18,49841
Jul-18,66332
Aug-18,70738
Sep-18,82932
Oct-18,97611
Nov-18,118059
Dec-18,110440
Jan-19,114629
Feb-19,88723
Mar-19,89538
Apr-19,82875
May-19,95697
Jun-19,81569
Jul-19,87171
Aug-19,95533
Sep-19,96513
Oct-19,92604
Nov-19,99221
Dec-19,107555
Jan-20,101334
Feb-20,75836
Mar-20,106695
Apr-20,93733
May-20,122331
Jun-20,89794
Jul-20,66335
Aug-20,61715
Sep-20,87305
Oct-20,111782
Nov-20,115656
Dec-20,128823
Jan-21,109252
Feb-21,112305
Mar-21,115099
Apr-21,94671
May-21,118536
Jun-21,108001
Jul-21,81897
Aug-21,98620
Sep-21,85452
Oct-21,131631
Nov-21,120896
Dec-21,149556
Jan-22,146751
Feb-22,177513
Mar-22,185460
Apr-22,197431
May-22,119075
Jun-22,181707
